Date,Baltimore,Cumberland,Lonaconing,Frederick,Salisbury
01/09/1918,8,6,3,0,0
02/09/1918,1,3,2,0,0
03/09/1918,7,0,0,2,0
04/09/1918,18,0,1,2,0
05/09/1918,3,0,3,0,0
06/09/1918,5,2,3,0,0
07/09/1918,12,0,2,0,0
08/09/1918,9,4,1,0,0
09/09/1918,2,2,1,0,0
10/09/1918,17,3,2,1,0
11/09/1918,4,4,1,0,0
12/09/1918,21,2,3,0,0
13/09/1918,4,4,0,0,2
14/09/1918,11,0,1,1,0
15/09/1918,37,4,3,0,4
16/09/1918,14,8,1,4,1
17/09/1918,13,6,1,1,1
18/09/1918,37,4,2,0,0
19/09/1918,17,3,0,0,0
20/09/1918,43,11,9,0,3
21/09/1918,21,5,3,0,2
22/09/1918,18,9,4,2,1
23/09/1918,39,31,4,3,0
24/09/1918,40,19,3,7,1
25/09/1918,88,24,41,6,0
26/09/1918,70,23,10,0,5
27/09/1918,41,24,24,3,4
28/09/1918,87,47,40,2,17
29/09/1918,62,26,20,2,13
30/09/1918,107,32,29,3,6
01/10/1918,481,138,110,19,54
02/10/1918,225,57,86,16,20
03/10/1918,294,67,89,12,20
04/10/1918,255,91,106,22,21
05/10/1918,337,98,56,22,31
06/10/1918,260,103,42,17,21
07/10/1918,360,94,49,28,40
08/10/1918,327,99,47,36,47
09/10/1918,228,65,36,36,38
10/10/1918,443,117,44,29,54
11/10/1918,186,83,36,25,27
12/10/1918,264,88,25,20,32
13/10/1918,164,47,17,18,30
14/10/1918,205,66,15,22,33
15/10/1918,628,135,20,49,59
16/10/1918,182,34,6,31,14
17/10/1918,131,29,4,14,11
18/10/1918,172,44,14,29,18
19/10/1918,100,24,2,9,9
20/10/1918,161,42,12,17,23
21/10/1918,112,12,6,13,11
22/10/1918,90,18,2,18,7
23/10/1918,80,26,1,29,7
24/10/1918,75,12,2,9,3
25/10/1918,135,19,8,27,4
26/10/1918,57,11,1,10,12
27/10/1918,50,12,4,5,6
28/10/1918,83,14,1,18,4
29/10/1918,55,7,0,7,5
30/10/1918,73,4,3,12,7
31/10/1918,34,3,5,2,2
01/11/1918,60,25,2,9,3
02/11/1918,41,3,1,1,2
03/11/1918,29,6,3,6,0
04/11/1918,22,5,2,3,3
05/11/1918,14,2,3,3,0
06/11/1918,24,3,1,5,0
07/11/1918,13,10,0,3,1
08/11/1918,14,6,0,5,1
09/11/1918,10,4,1,2,0
10/11/1918,19,7,1,0,1
11/11/1918,5,6,0,5,4
12/11/1918,5,4,2,0,1
13/11/1918,9,2,0,4,3
14/11/1918,10,1,0,1,1
15/11/1918,17,3,1,0,0
16/11/1918,10,2,0,0,0
17/11/1918,10,1,0,0,0
18/11/1918,12,6,0,1,1
19/11/1918,7,4,0,1,0
20/11/1918,10,3,2,1,2
21/11/1918,3,4,1,7,3
22/11/1918,2,0,1,6,2
23/11/1918,4,2,0,1,0
24/11/1918,5,1,0,3,2
25/11/1918,10,0,1,6,1
26/11/1918,5,1,0,4,2
27/11/1918,6,2,1,10,0
28/11/1918,3,4,4,3,0
29/11/1918,6,1,0,0,1
30/11/1918,1,2,0,0,1
